9,99
-116,-27
-95,41
-46,-119
128,-19
10,98
127,-8
-135,-5
-2,48
96,28
-133,14
21,-77
-151,0
60,80
-125,-12
-5,70
-33,-114
-152,1
128,-8
-59,-85
29,103
35,97
86,-15
27,104
-94,37
-144,7
-49,-118
-151,-1
-103,-22
128,-9
101,33
-52,-67
127,-17
-44,-120
-135,13
124,14
-96,41
39,-57
40,102
127,11
-124,-32
-152,-1
101,35
-153,-1
-126,17
120,1
-12,-95
-133,-23
117,12
-54,66
60,79
-144,8
-125,18
30,103
-45,-114
-97,52
103,34
129,-11
-98,52
-97,53
55,88
-95,53
117,13
-82,-37
-42,-121
-144,9
-50,-118
39,-75
-125,-32
-105,-29
128,-13
126,-3
86,-41
129,-8
-125,-31
-35,-115
-150,4
36,-81
-149,8
-151,4
-68,63
90,32
-151,-2
-51,-118
46,97
-97,49
9,100
-39,-115
93,-39
40,103
-2,-68
6,93
130,-15
102,35
-118,-27
55,89
39,-74
-151,-3
-55,66
-42,-122
104,26
43,102
100,31
-47,-59
-23,-109
-53,-56
-15,-102
46,98
-42,-123
5,87
-22,-109
126,8
90,33
58,88
-123,-33
-1,86
-11,-95
26,104
128,11
-126,18
46,99
-97,48
-111,-26
118,-19
43,101
130,-16
11,98
93,-38
41,42
9,101
-22,-110
104,34
26,105
47,95
-136,13
39,103
-21,-110
87,-43
25,104
26,106
-50,65
117,-19
-58,-78
-17,-91
-19,-86
-123,-34
26,107
87,-44
-41,-123
32,-85
130,-17
-73,60
27,106
-15,-103
5,97
116,-11
-44,-98
-107,-31
131,-15
-40,-123
69,-34
-80,51
132,-15
60,87
-119,16
-43,-122
-152,4
-40,-124
-140,-3
-124,-34
104,35
104,36
47,96
-21,-107
-98,51
-41,-124
-90,47
132,-16
-56,66
-124,-35
58,89
-96,42
40,104
25,103
129,-9
-91,51
-126,19
-140,-4
40,105
-140,-5
-151,-4
46,100
83,30
-73,61
8,101
-80,-34
130,-8
4,96
39,105
-143,9
126,-17
46,101
-98,53
7,101
42,-54
8,102
-98,50
36,-82
-42,38
-94,36
-10,-95
-141,5
54,89
-40,-125
-56,67
-149,7
127,7
-136,-6
101,36
-44,-121
-40,-126
-122,-34
125,-17
26,-86
-99,53
-137,-6
126,-2
-66,64
116,13
-151,-5
-119,17
-100,-21
115,-11
-66,65
-57,67
61,79
105,36
-153,1
26,-84
128,12
31,-88
-41,-126
54,90
-20,-110
32,-88
-67,65
131,-8
62,81
-126,-32
133,-16
128,7
-81,-37
38,-72
-1,87
-40,-127
-151,-6
10,101
-74,61
44,40
-127,19
45,40
39,102
-55,67
-58,67
-135,14
104,20
93,27
-52,-90
9,102
-20,-109
129,7
-152,3
-119,18
-140,-6
-80,52
32,-87
-154,1
129,-19
-96,53
-41,-127
-19,-110
58,90
55,90
-2,87
134,-16
8,103
-121,-34
25,-86
-52,67
88,-43
101,37
-66,66
-74,62
25,-81
-98,54
-150,7
86,-16
-50,66
60,78
118,13
8,104
-132,-22
-151,-7
-155,1
124,15
-57,68
-155,0
-155,2
124,-17
-125,-24
-144,10
-57,69
-50,67
62,79
-98,49
-60,-88
132,-8
-133,-22
-99,54
-152,-7
-56,69
-156,0
-155,-1
135,-16
-32,-114
135,-17
-137,13
8,105
-69,63
-39,-127
-138,13
-51,-68
-100,53
117,-20
128,-20
-152,-8
128,-21
101,38
-59,-90
130,-19
-152,-5
32,-69
61,87
24,98
136,-17
135,-15
106,36
-38,-127
-60,-90
137,-17
-66,67
9,105
-152,-9
-50,-42
-125,-35
86,-44
-152,-10
119,13
119,-19
6,101
129,6
-18,-110
93,-40
-20,-108
-137,-7
105,34
28,-86
-131,-24
120,13
93,-41
-135,15
36,-83
-119,19
-4,84
104,25
-156,2
-133,-24
105,26
126,12
71,28
-42,-126
132,-14
-42,-127
-138,14
47,99
118,-20
-128,19
55,91
-123,16
-52,-40
9,106
37,-61
-56,-90
-95,54
9,103
41,105
39,-72
-152,-11
-43,-127
-149,9
-125,-36
28,-87
-60,-85
25,-87
129,5
63,79
-155,3
-155,-2
128,-22
129,11
-125,-37
-5,84
-61,-88
-62,-88
-144,11
138,-17
107,36
125,15
-100,-22
-100,54
-50,-69
-50,68
-43,-128
-60,-91
-156,-2
-67,67
-93,52
-157,2
88,-44
-44,-128
39,-73
-100,55
-50,-65
55,92
101,39
47,100
-43,-129
100,36
-100,52
10,106
-133,-25
-155,4
138,-18
36,-84
100,37
-128,20
37,-81
-153,-7
102,-8
138,-16
-62,-87
-128,21
39,106
128,13
-124,-37
-40,-128
9,107
-138,15
-158,2
-149,10
-155,5
-138,16
-93,53
-101,53
-63,-88
-30,-109
-159,2
42,-53
-63,-89
-18,-111
98,34
6,100
-51,55
59,89
125,16
24,103
25,106
-46,-120
31,103
125,17
120,14
46,102
-92,53
-40,-129
4,97
-125,-38
57,78
131,-7
-102,53
-100,56
129,4
-156,5
36,-85
-97,42
9,108
48,96
-118,-28
64,79
131,-9
38,-81
-52,68
-150,8
-55,-90
-40,-130
-18,-112
94,-38
-159,3
70,29
-14,-101
138,-19
-121,-35
-149,11
-79,-34
139,-19
-52,-118
37,-85
-38,-126
-44,-127
-150,-7
35,-85
7,105
-45,-128
10,108
-9,-95
104,37
-6,65
-156,-3
130,11
-118,-29
-156,6
129,13
-18,-113
116,14
0,58
-121,-36
-64,-89
38,106
88,32
75,-41
60,89
107,35
140,-19
-67,68
-157,0
70,-36
-98,42
-100,57
108,36
108,37
-31,-114
87,-45
39,-71
22,98
131,11
140,-18
128,-23
-100,58
-154,-7
39,-81
-157,6
124,17
-157,-3
-123,-37
100,39
-160,3
-46,-128
131,-6
130,13
22,-78
-37,-127
131,13
-4,-81
-99,57
26,108
-133,15
101,40
39,-70
141,-19
90,-32
-47,-128
11,106
-63,-90
-134,-24
116,-17
132,11
-100,59
-159,1
-153,-10
-53,-118
-19,-108
3,97
-50,57
-49,65
26,-87
2,97
-65,64
129,3
-160,4
65,79
130,10
-63,-91
-47,-129
89,-40
61,-31
-127,-32
-113,15
-160,5
62,87
132,-6
141,-20
132,13
131,14
-157,-4
-4,81
-9,-94
-46,-129
-125,-39
-103,53
124,18
39,107
-3,85
63,87
133,13
55,93
-84,-36
-124,-39
124,19
24,106
88,33
28,106
-139,14
-96,10
129,-23
-106,-32
-8,-95
-100,60
-95,36
123,19
-40,-131
-160,1
-54,-118
1,97
64,27
-9,-93
-128,22
-63,-87
-125,-40
-101,59
-68,68
-126,-39
139,-16
141,-21
134,13
85,-41
-47,-130
-43,-130
-125,-41
8,108
133,-6
69,-36
-133,-26
-81,51
-153,4
64,87
-123,-39
135,-14
-120,-34
-158,6
-161,4
-129,22
-99,59
-96,18
-40,-132
-64,64
-2,-79
1,96
-102,59
73,-42
-52,69
100,40
109,-10
-17,-113
-160,0
-156,7
134,12
-3,63
-52,-119
-160,2
-22,-111
0,97
-158,7
-39,-109
27,108
-41,-121
62,78
-103,52
40,-73
89,-43
-80,53
-60,-92
134,11
-3,72
119,-20
-123,-21
39,-80
-7,-95
130,5
48,100
-47,-131
-120,-35
-103,59
-54,-117
-149,12
7,108
72,-39
123,20
-124,-41
63,81
142,-19
-103,60
-65,-89
64,88
-18,-114
-90,51
-48,-131
85,-44
-158,-4
140,-21
38,107
60,90
109,37
-150,10
130,-20
-144,12
-101,60
-39,-130
26,-88
-19,-114
134,14
47,102
20,-77
-80,-37
95,-38
65,88
-37,-128
129,-24
109,38
-47,-132
109,39
-53,-119
66,88
51,-28
31,-89
64,81
-20,-114
96,-38
-80,-38
-60,-93
96,-39
123,21
10,109
-161,1
73,-43
-160,-1
-156,8
-47,-133
97,-38
-125,-42
-38,-130
132,-9
-101,61
-91,53
130,6
135,12
41,106
99,40
-36,-128
132,-5
129,-25
-130,-24
142,-18
60,91
-46,-121
-138,17
-85,-36
89,-44
37,-86
93,-42
-46,-133
-129,20
-132,-26
-48,-133
135,13
-60,-94
-43,-131
-162,4
139,-15
-40,-122
-156,9
-153,-11
-51,-117
-99,60
135,-13
-158,-3
-153,-12
-148,12
122,20
-125,-25
-35,-128
-98,60
66,89
110,39
-48,-134
124,21
98,-38
-143,12
-45,-133
-150,11
-86,-36
21,97
-20,-115
72,-43
-148,13
60,92
66,79
38,-85
99,-38
-35,-129
-2,-82
-48,-128
-125,-43
39,108
-50,-55
-133,-27
-134,-27
-103,58
-133,-21
78,-20
-40,-133
-66,68
60,-31
39,-59
133,-9
42,106
-14,-103
23,106
-162,1
-163,4
129,-26
-68,65
131,5
-114,15
-127,-39
129,-27
-156,10
-158,-5
39,109
67,89
48,102
68,89
141,-22
-134,-23
-8,-93
109,36
-55,-117
132,-4
67,79
130,-23
48,99
138,-20
-125,-44
-153,-13
-19,-115
39,110
39,111
-49,-131
16,-71
35,-86
5,101
-49,-134
101,41
90,-44
27,109
-154,-11
-104,60
-139,17
124,22
-156,11
-49,-135
142,-20
-125,-45
117,-21
-7,65
-67,69
-163,5
-48,-135
42,-52
134,15
41,-73
6,108
-92,54
141,-23
-16,-113
10,110
-104,53
-98,41
131,-23
109,35
-5,83
120,-20
115,-17
-162,0
-79,-38
-104,52
-128,-39
10,111
-150,12
-21,-115
9,111
-52,-68
40,111
56,93
99,-39
31,-90
-79,-39
134,10
-56,-117
-60,-95
-105,52
-106,52
133,-4
-144,13
8,111
87,-46
24,-86
79,-18
8,112
87,-47
26,-89
0,98
104,38
110,40
-163,6
23,-86
-91,54
-14,-104
-123,-41
-13,-101
26,-90
25,-90
-41,-133
25,-91
28,109
142,-22
60,93
40,-80
-40,-134
-2,88
-164,6
-81,53
37,107
40,-81
-40,-135
42,-73
-67,70
-4,73
43,106
35,-87
43,-54
-56,70
-162,-1
-156,12
-65,-90
87,-48
69,89
-13,-103
-106,-33
-60,-84
-163,3
-48,63
67,80
131,15
-158,-6
1,98
-19,-116
-61,-95
-113,16
-165,6
111,40
99,-40
-150,13
134,-4
-163,-1
143,-20
-139,18
39,-85
-48,64
-124,18
144,-20
134,9
140,-15
-134,-25
-124,-45
39,-86
98,40
-14,-105
-152,-13
8,113
-49,-136
136,-13
-166,6
-155,12
-164,-1
44,106
-59,-78
124,23
-4,74
-6,-95
-96,17
135,14
-34,-129
68,79
130,3
-164,-2
-153,-14
104,39
61,93
43,-73
130,-21
136,13
44,105
-126,-41
142,-17
-147,-3
-1,98
-39,-132
8,114
-128,23
-59,67
-107,52
-65,68
-123,-45
40,112
-50,-134
-68,69
137,13
-150,14
130,-27
141,-15
-52,70
-4,75
-56,-118
-163,7
-133,-28
-56,-119
-34,-130
135,-4
7,113
-82,-38
2,39
6,113
100,-39
-35,-130
-50,-135
117,-22
-167,6
45,106
-45,-134
63,78
-126,-45
68,90
-103,57
6,114
131,16
-162,-2
31,-91
47,103
-95,55
-59,-95
-4,85
-34,-131
84,30
41,-81
-155,-11
-104,61
137,12
-165,-2
-167,7
144,-21
-162,-3
69,88
42,-74
-155,-12
55,94
-107,53
39,-87
-16,-114
-105,51
-168,7
49,102
6,115
105,18
-64,-87
-63,-92
69,87
-57,-119
9,114
8,115
-81,-28
-159,-6
43,-74
142,-23
-97,60
-151,-10
121,20
110,-12
145,-20
97,34
-5,75
-33,-131
50,102
-67,71
-45,-135
5,113
140,-23
-49,-137
124,24
41,112
11,101
24,102
-140,18
-164,-3
130,-28
-16,-115
-58,-119
-58,-120
90,-45
134,16
138,13
68,91
8,116
-147,13
51,102
69,90
-124,19
91,-44
125,24
-32,-131
88,-48
-128,-38
-45,-136
-58,69
-60,-81
43,-55
-155,13
-154,12
-95,56
87,-49
8,117
134,17
4,113
-59,-119
-15,-114
110,41
-65,-91
97,35
28,110
-108,53
-39,-135
124,25
-38,-135
70,88
-169,7
4,114
-169,8
130,-29
-51,-119
39,-88
-153,-15
-49,57
-60,-119
-31,-131
-170,8
-32,-130
-169,9
-108,54
6,116
-165,-1
145,-21
41,111
-19,-117
-31,-132
-48,-137
-3,87
-154,-15
-44,-136
112,40
146,-21
-46,-114
113,40
104,40
-40,-136
31,-92
-165,5
112,41
-56,-116
-107,51
52,102
68,29
25,-92
110,42
-20,-117
41,113
-134,-28
-50,69
114,40
-105,61
89,-48
127,-21
116,-20
52,76
136,-4
-58,-121
143,-23
120,20
-135,-25
111,42
-58,-122
143,-24
-109,54
145,-22
40,-88
-66,-90
101,42
-53,-120
144,-24
-154,-16
-3,88
-6,-94
-87,-36
94,-42
135,17
146,-22
-12,-103
115,40
-83,-38
-170,9
33,-66
100,42
111,43
-98,61
-32,-129
7,117
-5,81
-51,-135
3,114
-139,15
-169,10
7,118
131,17
-15,-115
-126,-46
-155,14
123,25
-14,-115
135,18
-105,62
-152,-15
65,78
129,-28
-103,61
-13,-115
28,111
-37,-135
6,117
146,-23
-1,-82
-110,54
-44,-137
-168,10
116,-22
-53,70
-67,-90
141,-14
7,119
-88,-36
125,25
-157,12
-37,-136
28,112
-66,71
0,96
99,-41
-168,11
147,-21
-112,16
136,-3
-100,61
-127,23
-56,71
139,13
-98,62
-101,62
-169,6
-137,-8
40,-89
44,-74
41,114
-59,68
-135,-28
140,13
131,-27
-156,-12
37,62
70,89
-168,12
90,34
-140,19
68,78
69,79
-155,15
53,102
137,-13
-34,-128
-4,88
2,114
-49,-128
134,-9
-40,-137
39,112
-65,71
-37,-137
-21,-117
-156,-11
-48,-138
-4,89
141,-13
62,93
-48,-139
-165,-3
1,99
49,96
110,43
101,43
-41,-137
-167,11
139,14
9,117
-52,-135
42,112
120,21
100,-40
-157,13
-129,23
-86,-37
137,-12
-19,-118
120,-21
-81,54
43,-72
-127,-46
69,78
141,-12
-127,-47
-136,-25
-98,63
-110,53
-167,12
147,-22
28,113
3,115
24,-91
-135,-29
144,-25
141,13
123,26
70,79
-96,60
86,-49
38,112
-154,-17
68,92
62,94
102,43
-122,-45
-57,-116
41,-89
-67,-91
41,115
-127,-45
40,115
71,79
-171,9
148,-21
9,118
-127,-48
-45,-98
143,-25
-147,14
-110,55
63,94
-49,-138
-8,65
-169,11
17,-73
8,119
71,78
71,88
148,-22
136,18
-156,15
-166,12
130,-30
-128,-46
99,-42
-42,-137
84,-44
61,94
-129,-46
32,-92
-50,-138
89,-49
111,39
-54,-56
-49,69
37,112
90,-48
73,-44
-134,-21
29,113
35,62
-38,-105
38,-61
-166,-1
149,-21
41,-90
-62,-95
-168,13
-96,40
5,102
100,-42
43,112
-110,56
131,-30
126,25
-110,57
-4,90
6,119
-170,6
-151,14
-167,13
-45,-50
115,41
141,12
-168,14
-50,-137
-68,-91
-30,-131
100,-43
142,-25
-37,-138
-129,-39
3,116
-101,63
148,-23
9,119
-19,-119
11,111
-122,-46
2,116
149,-23
127,25
-170,5
100,-38
131,-31
137,-4
141,11
141,14
-61,-119
-127,-49
-89,-36
150,-23
-64,68
7,120
-66,72
115,-22
117,-23
148,-20
99,-43
-126,-47
89,-50
-130,22
103,43
-6,81
64,94
89,-51
-169,12
-98,64
88,-51
40,116
-53,-68
143,-17
-165,4
-12,-104
-116,-28
41,-91
-154,-18
-155,16
-172,9
-173,9
-56,72
89,-52
-164,-4
134,18
39,116
135,9
-53,-135
70,90
57,93
-2,98
-30,-132
56,94
42,-81
-172,8
-173,10
-54,-135
-168,15
-74,59
-154,-19
-56,73
-108,51
-134,15
101,-43
53,101
60,94
49,103
52,103
-101,64
98,41
-166,-3
116,41
-38,-138
-166,0
-69,-91
99,-44
-38,-139
43,-56
3,117
-137,-25
-2,-83
40,-85
-60,-118
28,114
144,-26
0,59
142,-12
-10,-72
-58,-123
-162,-4
0,-82
-169,15
-57,73
-1,96
-98,65
90,-52
30,113
-69,65
115,39
141,15
-56,-115
-44,-138
124,26
39,117
-166,-4
-156,16
141,10
-98,66
-155,-19
-111,57
127,24
65,94
72,88
1,116
-97,66
-170,11
117,41
-102,64
6,120
132,-31
-59,-123
133,-31
52,104
150,-21
141,16
-101,65
62,95
53,104
-110,52
133,-32
-128,-48
-111,52
11,110
5,120
-124,-46
90,-53
-112,52
-63,68
10,119
41,-92
-169,16
-12,-115
118,41
-102,65
129,-29
71,77
64,95
-55,-135
-172,7
141,17
70,91
128,-29
128,-30
-127,-50
46,106
-29,-132
-44,-139
141,18
-173,11
-34,-127
-171,5
44,-72
-12,-116
149,-20
-60,-123
-16,-116
71,90
-130,-46
44,112
71,87
4,120
-157,16
-56,-135
-53,-136
3,120
-173,7
141,19
-30,-133
88,-52
-5,76
151,-21
100,-44
128,25
-103,65
141,20
100,-41
150,-20
-57,-135
-12,-114
99,-45
41,116
-62,-119
131,-32
-5,88
128,-25
-53,-137
-174,7
-12,-117
101,44
126,26
127,-3
142,19
-127,24
-111,58
-112,53
28,115
145,-26
10,120
-155,-20
28,116
45,112
-104,65
-52,71
45,-72
1,117
39,118
-167,14
-74,63
152,-21
44,-54
-170,15
10,121
101,-40
102,-43
-52,-39
72,90
39,119
-171,15
91,-53
6,105
128,26
60,95
-113,52
-105,65
-175,7
-166,-5
-54,-68
68,93
-170,16
7,121
-106,-34
84,-45
-6,-96
-128,-50
100,-45
102,-44
-154,-20
-111,59
-38,-140
142,20
23,-87
-126,20
73,88
134,-32
6,121
40,119
-6,88
-126,-50
40,120
153,-21
-155,-21
149,-24
-171,16
-21,-118
64,96
25,-93
154,-21
154,-20
77,-40
69,93
-135,-30
142,15
135,-32
103,-44
-111,60
-37,-140
46,107
40,121
0,117
-127,22
-5,90
-7,81
-112,57
-155,-13
103,-43
27,116
2,120
-122,-41
-22,-118
-112,54
-57,-136
-13,-105
73,90
-39,-140
-166,14
-57,-137
53,105
131,-33
-1,117
12,111
-173,12
126,27
41,-85
-39,-141
-166,4
-111,61
-66,73
-47,-139
126,28
73,87
-130,-39
8,121
-3,98
-11,-117
120,22
-13,-117
-61,-123
-58,-137
-136,-29
104,-43
-69,69
53,106
136,-32
45,-73
-53,-138
115,38
-112,60
101,45
40,122
-105,66
88,-53
-173,13
-135,-31
141,9
1,120
-99,42
142,13
-63,-95
-126,-51
-94,19
-47,-140
-106,-35
155,-20
23,-91
46,-73
-54,-138
133,-33
-59,-137
2,121
143,20
-113,60
104,-44
-58,-77
-62,-123
117,42
-31,-129
-30,-134
-38,-141
-106,62
135,-33
-47,-141
-12,-118
-60,-137
65,95
-173,14
70,93
-37,-141
24,-93
142,9
-46,-141
-134,-31
-2,117
142,-11
137,-11
156,-20
-170,17
156,-19
-130,-38
-166,3
101,46
72,77
-63,-119
145,-27
-90,-36
46,105
-75,63
115,42
130,-33
10,122
-156,-20
-31,-134
157,-19
-46,-142
-167,0
154,-22
-129,-48
-112,61
-28,-132
158,-19
-70,-91
-156,-21
4,121
-131,-38
-57,-134
-56,74
44,-75
118,42
-31,-135
74,90
6,109
27,117
42,-85
53,107
-11,-104
-114,52
-176,7
-173,15
-175,6
-58,-134
115,43
-46,-143
24,-90
159,-19
-156,-22
68,30
92,-53
-40,-140
-59,-138
-127,25
159,-18
-154,16
-46,-144
-49,68
-114,60
53,108
-120,-36
-60,-96
-68,71
-157,17
32,-91
85,-49
127,28
159,-17
69,94
10,123
-2,99
-164,-5
-57,-138
156,-18
-56,75
1,121
127,-25
-3,117
-115,52
-56,-114
-37,-142
-70,-90
127,-30
28,117
116,43
160,-18
-4,117
-160,-6
-157,-12
42,-89
-114,53
104,-42
-153,16
116,38
43,-89
-6,90
135,-34
-41,40
-100,42
73,77
-167,15
10,117
-37,-143
149,-25
129,26
129,27
-168,0
161,-18
-11,-103
44,-89
5,108
-12,-119
60,96
19,-77
136,-34
151,-23
84,-46
-12,-120
-121,-46
46,112
-157,18
-89,51
-126,-49
-174,13
-8,81
162,-18
-158,-12
90,-54
-159,-12
-155,-18
119,41
-141,19
147,-23
-126,-52
-131,22
69,95
-167,-4
-12,-121
42,116
145,-28
143,-11
146,-26
-97,67
1,122
-177,7
134,-34
89,-54
-39,-142
24,-94
101,47
122,26
71,80
43,116
-48,65
43,-85
-115,60
-106,63
-156,-23
-107,63
74,77
1,123
-178,7
54,108
-18,-119
-47,-144
-48,-144
64,97
151,-24
25,-94
-147,15
-13,-121
-106,66
-49,-144
-179,7
-112,62
-170,18
100,-46
-142,19
75,90
162,-19
-27,-132
10,124
64,98
41,122
75,77
163,-19
65,97
129,-33
-113,57
-67,73
164,-19
-54,-67
72,80
-125,-51
156,-17
-179,6
-170,19
-113,62
-47,-145
75,-42
-104,66
-17,-119
150,-19
-174,15
-156,-24
-170,20
-113,63
-116,60
91,-35
44,-88
-161,-6
-61,-96
-59,-139
135,-35
-166,-6
-166,-7
-175,15
55,108
-167,-5
-69,-90
-101,66
6,122
142,17
143,9
-179,8
9,124
119,42
-101,67
-177,6
-116,59
-50,-144
164,-20
-59,-140
-100,-23
-24,30
-36,-138
-105,-34
-167,-7
-180,8
39,122
65,96
-47,-146
-5,117
143,-16
141,21
-157,-24
-127,-52
-143,19
111,44
66,97
-117,59
-116,52
-60,-140
-180,6
-128,-51
119,43
26,116
-47,-147
-3,116
-101,68
-12,-113
-61,-137
120,41
75,76
-60,-117
-175,5
-75,61
55,95
-154,17
143,13
0,121
136,-35
105,-42
-175,13
-96,61
-167,16
-96,66
10,-58
11,122
119,44
145,-29
-4,98
45,-88
-106,-36
39,123
-5,118
31,113
41,123
-48,57
-136,-31
8,124
154,-23
-63,-123
93,-53
-117,58
155,-22
121,41
9,125
142,21
74,91
-166,-8
101,48
-66,74
-3,115
-63,-124
75,78
-5,77
55,107
143,12
60,97
-100,68
-49,70
10,125
-11,-121
-97,68
165,-19
38,123
72,91
133,-34
-17,-120
104,-41
-69,71
-71,-90
114,-17
26,-94
155,-17
70,95
129,-34
129,25
94,-53
-60,-136
156,-16
56,107
157,-20
-181,6
-132,-38
-182,6
-11,-118
55,109
-171,19
126,-21
-49,-145
16,-72
-7,82
164,-21
-142,20
-60,-141
-175,4
10,126
57,107
42,123
38,124
142,22
-148,15
-45,-144
132,-34
42,124
73,80
119,45
-157,-25
54,109
129,28
101,-46
145,-30
-157,-26
106,-42
-176,15
-165,14
144,13
-177,5
0,123
-50,-143
-136,-8
-124,-51
-127,26
75,91
-181,5
128,-33
41,-93
47,-73
157,-21
-168,-7
-64,-119
-156,-26
-166,-9
-70,71
-137,-31
-65,-119
102,-46
40,-91
119,46
-139,19
-59,-141
-51,-144
-172,5
-59,-142
46,-88
-117,52
-129,24
-115,61
143,22
-113,64
-52,-138
-112,64
163,-21
156,-15
-166,-10
-157,-20
-56,76
1,124
-158,-20
-182,5
10,127
64,99
-61,-85
9,127
76,77
-158,-26
-72,-90
-72,-91
-114,64
116,44
112,44
-108,63
-71,71
11,126
-131,-46
146,-30
-167,-9
-29,-134
166,-19
27,118
37,124
-169,-7
-49,-146
-60,-142
125,28
166,-18
11,124
33,-92
-147,16
144,22
1,125
-59,-143
-2,118
-26,-132
-47,-148
76,78
43,123
12,124
1,126
120,46
-113,51
70,96
166,-17
-48,-148
-48,-149
-157,19
76,91
-19,-120
107,-42
12,126
-117,60
-62,-137
-181,4
-11,-122
-181,3
-68,-92
145,22
-47,-149
68,31
43,-90
-25,-132
44,-90
-158,19
-157,20
76,92
-63,-137
145,-31
-167,17
48,-73
-128,-52
-63,-125
77,77
-130,-48
166,-20
-61,-141
-57,76
-72,71
143,17
0,124
-168,-1
-61,-142
107,-43
-182,7
88,-54
-66,-119
-131,-47
-1,121
-63,-138
-183,5
58,107
93,-52
-137,-32
118,40
-46,-149
-169,-8
135,-36
-17,-121
-45,-149
22,-86
-128,-53
-126,26
-39,-143
-12,-122
137,-34
-169,19
58,106
37,125
-29,-135
-158,-27
-49,-149
-73,-90
-47,-150
-176,16
-167,-3
138,-34
-29,-136
-158,-28
-100,69
44,-56
-170,21
-40,-143
41,-94
-6,91
-45,-150
-11,-119
-177,16
57,108
102,47
77,92
-159,-28
144,23
-7,90
118,-23
-74,-90
-172,19
45,113
-66,-35
0,-83
-70,-92
87,-16
59,107
-74,64
-45,-151
71,96
-88,-37
-67,74
-61,-117
-173,19
45,-90
-102,68
42,-51
46,-74
-97,47
-142,21
-183,7
-184,5
-114,65
-137,-33
42,-94
167,-20
-117,57
94,-54
-181,2
-117,61
135,-37
-68,74
118,46
-97,69
13,126
77,91
-100,70
-115,64
-52,72
45,-75
-11,-105
1,127
-176,17
40,-94
75,92
45,-76
-115,65
101,49
88,-55
-159,-26
147,-30
42,-95
-174,4
144,17
-181,1
-5,-94
-11,-123
73,-45
-158,-29
166,-16
144,-31
38,125
-101,70
-6,75
60,107
-47,-151
55,110
24,-95
-40,-144
22,-91
-62,-136
55,111
144,9
-173,20
-170,-8
128,28
0,127
-79,53
40,-92
57,109
-128,26
-177,15
158,-21
78,91
-2,-84
13,127
166,-15
-132,-46
42,-96
-60,-143
136,-37
1,128
107,-44
-73,71
147,-31
-6,-97
-5,-97
-166,17
71,-43
46,-89
144,24
127,-33
165,-16
56,111
-64,-123
167,-21
114,12
72,96
-94,55
167,-22
-172,20
-62,-141
-61,-143
107,-45
167,-23
75,93
-5,-98
43,117
-10,-104
-171,-8
145,21
40,-75
-116,64
-133,-38
100,45
-118,61
-61,-144
137,-37
-31,-136
119,47
-56,77
138,-4
-181,0
89,-55
28,118
-37,-144
-62,-140
38,126
-47,-152
-130,-49
-40,-145
-184,7
14,127
91,-54
-6,84
144,-32
64,100
94,-55
-159,-11
-123,-51
-177,14
-66,75
0,128
-101,71
9,128
-1,123
-152,-16
-132,-45
21,-91
164,-22
-4,-97
-91,55
-24,-132
-59,-79
-4,118
-159,-10
78,77
-182,0
-76,63
-107,-36
-56,78
-64,-138
-62,-144
-185,7
-59,-144
-159,-20
0,129
42,125
-116,63
-14,-121
-123,-52
100,49
46,-87
-64,-125
6,123
164,-23
-119,20
-117,51
-159,-21
43,-71
144,12
-67,-119
-117,64
-2,123
-140,20
-63,-144
26,109
-11,-124
-64,-95
-101,72
137,-38
-75,-90
103,-46
-6,118
0,130
-76,-90
-73,-91
36,124
-185,5
-36,-143
-158,-30
-113,65
168,-21
148,-31
43,125
137,-39
90,-55
-129,26
43,126
79,91
-10,-121
-166,-11
-172,-8
167,-15
-10,-124
-117,65
21,-92
79,77
-158,-31
-2,124
43,127
-132,22
-6,119
101,-47
118,47
79,92
75,89
-61,-145
119,-23
-55,76
131,4
167,-24
-159,19
129,29
99,-46
-3,123
-28,-135
169,-21
148,-32
-10,-118
142,23
-117,66
88,-56
144,11
60,108
-185,4
28,-40
-75,-91
95,-54
-166,18
43,-96
-66,-118
-173,21
-180,9
166,-14
13,128
115,-23
43,128
13,129
-68,-119
-11,-125
-170,22
-113,66
-133,-46
-12,-125
-170,4
167,-16
-47,-153
-118,65
118,48
-159,-25
39,126
42,-97
-76,-89
0,-81
-63,-145
145,24
138,-39
-113,17
-113,50
38,127
121,42
-61,-146
-3,122
-137,-34
-74,-89
-157,21
145,25
-186,4
148,-33
-7,118
13,130
-95,60
169,-22
-187,4
168,-24
-90,55
96,-54
-175,17
-126,-53
-58,73
-102,69
167,-25
159,-16
-180,10
-159,-31
167,-26
-112,66
-48,-153
87,-56
43,-97
145,9
31,-93
94,-56
-68,-120
-102,72
-7,88
-180,0
-4,122
94,-57
80,77
-123,-53
157,-15
-128,27
-187,3
72,97
72,98
129,-35
-69,-119
156,-14
45,114
-40,-146
22,-92
78,76
-47,-154
145,26
61,107
-6,85
-49,-153
-137,-35
145,8
118,49
-76,-91
108,-44
144,18
-99,70
-122,-53
78,78
-157,22
-160,-20
-188,3
-7,117
-128,-54
-62,-135
-112,67
-23,-132
128,-35
138,-40
79,93
13,125
169,-20
119,49
57,110
-65,-138
-47,-155
-118,52
-4,-96
97,41
-186,7
169,-24
0,131
-9,-118
-49,-154
-58,76
35,124
-8,90
122,41
-27,-133
-189,3
-106,67
163,-23
118,50
44,-97
-180,2
108,-43
-23,-131
-61,-147
164,-24
146,22
80,78
-174,20
