81,19
-79,32
49,44
-8,94
-12,-81
91,18
76,-4
83,31
-73,-28
-98,30
97,5
100,-2
27,-82
94,11
76,43
-100,-7
35,-78
87,-11
43,-49
100,0
30,75
92,16
42,-49
47,-31
34,-78
79,43
30,81
-98,27
98,5
39,-75
-17,97
-101,-10
-8,96
93,16
97,-6
101,-2
-20,84
-102,-9
87,-13
25,-84
-30,93
-37,-60
-93,-10
43,-75
-99,1
49,-36
10,-81
81,32
-72,43
75,43
-21,96
-100,-10
101,-3
38,73
-41,-64
95,10
44,-73
102,-3
25,-85
-99,23
-97,31
-28,70
-60,-32
30,82
10,-82
42,-72
-49,-34
34,-40
36,68
95,8
-98,31
36,-68
80,44
18,89
96,10
-38,-62
11,-85
-99,27
101,0
-100,27
102,-2
103,-3
-12,-73
-14,96
32,76
80,45
-11,-76
39,-66
45,-6
42,-76
-38,-63
-58,-37
-25,-70
50,-36
93,-13
-99,31
94,-10
-77,45
-65,-30
-15,-82
-99,26
42,-77
101,-4
93,15
45,-48
93,-14
-7,96
78,35
-11,-79
33,-78
66,36
-25,-71
27,84
94,16
-98,29
-99,30
92,17
86,-13
-28,71
-97,23
36,71
-77,38
83,29
-15,-83
-91,-10
-18,79
-19,99
-12,-82
42,-78
76,44
-11,-78
-102,-8
49,-37
-101,27
97,6
28,-60
93,17
94,-14
35,-79
-65,-29
-76,46
-77,34
75,42
7,84
11,88
-58,-38
-98,3
-31,93
37,-77
-100,-11
-5,83
-99,-10
92,-14
84,30
-76,44
18,90
-92,30
39,-65
-15,-84
-99,29
87,-9
62,35
94,-15
95,-15
-22,84
-74,-28
-68,32
44,-72
-10,-70
-102,-10
-44,-51
-25,-72
63,-5
42,-16
-28,86
-26,-69
-97,22
93,14
-10,-79
26,-85
-68,-29
40,-71
-29,71
-64,-30
-88,31
-74,46
-103,-9
-13,-80
97,7
-24,96
37,69
43,-76
66,37
38,74
56,38
-61,-33
-19,-77
-104,-9
81,43
15,-88
81,42
93,18
22,85
59,-6
43,-77
-99,22
-99,32
-100,22
103,-2
79,44
104,-3
17,-85
31,81
8,89
81,31
39,74
-30,71
29,77
-100,32
18,91
-19,100
-16,-83
89,20
-93,-11
-61,-34
-69,-29
-12,-83
44,-48
-99,33
-43,-55
29,83
11,89
-101,-1
22,88
8,-78
-17,-80
-102,27
-100,23
38,-77
104,-2
104,-1
15,-86
-102,0
-103,27
95,11
95,-16
18,92
104,-4
105,-3
12,-87
22,45
-7,97
-100,1
38,-78
45,-72
18,-85
-10,96
27,-83
-80,-21
-78,-24
-18,-80
65,38
-25,95
-101,-11
-31,89
85,-10
99,2
-18,-81
-24,97
40,-65
80,46
-77,46
84,21
17,92
94,15
-102,26
-30,94
97,8
-30,91
-31,92
103,-4
-101,-8
-17,98
95,-17
-29,93
81,41
46,-47
-79,-24
105,-1
-88,32
-31,71
96,9
-98,-10
44,-76
-11,-83
-57,-38
-72,-28
-11,-82
100,2
23,88
81,40
80,47
46,-48
-88,18
81,33
44,-74
-24,98
98,7
-6,97
80,48
-99,2
84,31
-92,2
78,-5
35,-80
25,-86
17,93
-99,34
50,-35
-29,70
81,48
-25,-68
46,-72
-8,97
-15,96
-103,-10
81,45
84,29
16,-88
-17,-83
95,-18
105,-4
98,8
-98,-11
16,93
-78,-25
-5,84
94,-12
-20,-77
-16,96
31,82
-26,-72
16,92
30,83
46,-71
-43,-64
-103,28
57,41
106,-4
57,-8
-100,33
-66,31
-43,-65
-79,-25
96,-18
19,91
-104,-10
-13,-83
-21,-77
96,-16
-18,-83
-32,92
16,94
-101,22
39,70
37,68
28,-82
50,46
50,-37
-9,97
40,-47
-41,-52
51,-35
106,-5
-99,-3
-18,-79
95,15
82,40
82,45
23,89
64,-6
46,-49
96,-15
-94,-11
-30,72
44,-49
-10,92
-17,-84
-102,-1
16,95
41,-65
33,72
75,-5
-100,34
-19,-83
15,94
95,-19
-44,-62
95,-20
-104,27
-38,-64
24,-84
-24,99
-10,97
94,-17
106,-1
22,89
-28,23
-78,-26
40,70
24,-85
-56,-38
-98,-12
-28,94
-19,101
-10,-80
76,45
-29,69
82,32
89,-13
-10,98
-77,-19
106,0
-94,-12
12,-88
-24,100
81,46
-61,-35
-30,87
-101,1
93,19
101,1
-24,-71
-101,21
82,48
12,-89
-77,-26
43,-78
94,19
-72,-29
-77,47
-42,-44
-18,99
-10,99
56,42
-25,100
-102,21
7,88
-46,-61
-105,-10
43,-79
-102,-2
14,94
-94,-13
57,42
-97,21
92,19
95,-21
-47,-61
94,17
107,-4
43,-80
-46,26
54,42
105,-5
-17,99
83,40
32,-78
96,-14
46,-50
20,47
87,-14
-97,20
18,93
-103,-2
-44,-52
106,-6
-11,-84
-18,-84
-32,88
39,73
14,-89
29,-82
-5,97
108,-4
83,32
-44,-42
27,-84
-17,100
40,74
38,-68
97,-18
-24,101
-42,22
33,-79
44,-77
44,-78
-80,-25
-40,-63
7,89
-89,31
95,-22
-20,-83
108,-3
80,49
11,-89
-27,-72
20,91
-92,31
-26,-73
-11,99
-33,88
41,74
94,-19
57,-5
-32,93
7,90
-101,33
31,80
41,-78
-44,-63
-98,32
82,21
31,-78
-92,20
-20,-66
-102,-11
48,44
31,83
43,-81
66,35
83,41
-19,-79
-88,-10
-9,-79
106,1
-11,100
-79,-26
-18,101
-59,-38
107,-6
-25,101
-102,22
105,-6
-30,73
-9,99
95,-23
-88,33
46,-70
43,-82
96,-21
-18,-85
-104,-2
42,-82
-44,-55
47,-71
107,-7
-48,-61
99,8
-80,-26
-21,59
97,-14
-102,25
-25,99
-95,-12
44,-75
-102,28
-19,102
-51,-36
45,-76
95,14
17,94
-58,-39
-75,-28
85,29
85,31
-104,-1
-49,-61
-31,30
94,-22
50,-34
-9,98
47,-50
44,-81
-32,91
-31,73
85,30
-103,26
95,-24
15,-89
13,94
27,-85
-72,-30
98,-14
-98,-13
-72,-31
42,-65
45,-81
40,71
94,20
-21,-70
-49,-62
-14,-84
-28,-72
-18,102
50,-10
99,9
-68,38
-98,33
16,96
42,-83
-6,-64
-25,98
30,84
-11,101
-104,-11
106,-7
11,-90
-91,31
97,-19
-72,46
-104,-12
-10,101
80,50
45,-80
79,50
96,-23
15,-90
16,-90
86,-12
-4,97
92,20
103,-1
-81,-25
82,41
94,21
26,-86
-81,-21
96,-24
14,43
-18,103
-98,34
-71,-31
24,-86
-103,21
95,21
30,31
108,-5
-44,-65
-26,100
-7,86
-105,-12
103,0
97,-24
-26,101
97,-20
-75,46
24,89
-101,34
-105,-1
108,-2
107,-1
-98,35
-44,-66
-73,-29
16,-91
44,-82
-29,72
18,94
-25,-67
32,72
37,-78
-25,97
106,2
97,-23
-14,-85
106,-8
-99,-13
79,51
107,0
82,47
-46,-49
80,51
-77,48
-99,-12
-19,-85
-49,-60
45,-74
-59,-39
-23,62
47,-70
-76,48
44,-83
40,75
-105,0
-9,-80
32,83
-104,-8
-99,35
-97,-10
85,-13
-18,-86
58,42
-4,98
107,2
17,95
-18,-87
-103,25
-44,-67
-17,-87
93,21
32,81
98,-20
31,-79
36,67
43,-65
-11,-85
11,-91
-87,33
-38,-65
-45,-63
73,-3
45,-83
22,38
-4,99
-77,49
-12,-85
-28,95
-50,-62
-25,102
16,97
84,40
-94,-14
46,-81
-50,-60
47,-69
-95,31
-25,103
6,90
-26,-70
82,43
77,36
107,-8
-85,-13
-57,-39
-45,-65
-78,47
86,-14
94,-21
-105,1
57,-9
29,84
16,98
-9,-78
-68,39
11,-92
47,-81
106,3
10,-92
75,44
81,51
-28,-71
79,35
107,-9
-26,-67
78,51
17,97
-64,-31
85,40
-105,-8
-78,46
-101,2
-85,-14
17,-90
-62,-35
86,31
33,81
42,-50
17,-88
82,49
47,-45
-105,27
-49,-29
12,-92
-106,-12
85,20
-52,-36
42,74
-26,-74
-98,36
108,-1
10,-89
-107,-12
-21,84
-75,48
-106,-8
-77,44
-26,102
-25,104
-20,-85
-10,-85
-104,-3
43,74
-10,-86
-94,-15
-78,49
-10,-84
14,-90
17,98
99,10
40,73
-44,-68
-59,-40
-32,73
19,94
-103,22
-10,-75
98,-18
82,51
18,98
-17,-88
83,51
-81,-26
-105,-13
24,-87
-11,102
41,75
-9,-85
38,68
-100,35
86,40
-21,-85
17,-91
47,-82
86,32
-81,-22
45,-84
-76,-28
-18,104
-93,3
-79,47
109,-1
-99,-14
-105,-14
-95,-13
-74,-29
82,46
-38,-66
-24,104
47,-72
-101,35
-103,29
70,39
-26,99
108,-8
17,99
7,87
-29,-71
106,4
83,52
-102,35
18,97
-22,-85
-100,30
-3,97
-51,29
-10,-69
51,-37
-76,-29
10,-90
-12,102
108,-6
12,94
83,-7
98,9
10,-93
-43,-68
21,91
43,75
-86,-14
-79,46
-75,47
-23,104
-17,-89
46,-74
108,-7
-97,35
106,5
86,29
-33,73
-105,28
99,11
-73,-31
78,52
24,88
64,38
44,74
109,-6
-50,-63
-104,-7
84,52
-18,-88
75,-6
-29,-70
-16,-89
106,-9
-105,26
85,52
18,-88
-80,46
-9,101
-87,-14
-26,103
85,51
17,100
-13,102
42,-51
58,-9
-31,74
15,98
18,-91
-42,-68
11,-93
84,-9
47,-83
-18,-89
-41,-47
15,-91
-19,103
-48,-60
-27,-74
-50,-61
-43,-69
107,5
97,-25
-72,41
-50,30
-71,41
-93,21
43,-83
-95,-14
-76,-30
18,-90
19,97
-10,-87
41,71
45,-85
44,-85
28,-84
78,53
100,9
87,31
107,6
108,6
107,7
-63,-35
-66,32
99,-20
52,-35
46,-85
-10,102
-10,103
-80,47
107,1
-105,-2
-80,-27
-82,-25
-17,-90
-12,103
42,-52
42,71
-16,-90
86,52
98,-25
-22,-84
-27,102
45,-79
-74,48
-90,2
-105,-15
98,-6
-98,37
-82,-24
-62,-34
-23,-84
41,-83
-105,-16
86,51
-87,34
-19,-88
-19,104
96,-25
-43,-70
46,-51
44,-86
29,-84
-30,-71
107,8
-80,45
85,53
86,50
-16,-91
-26,104
-105,25
30,-84
100,3
-27,101
10,-88
33,76
-56,-39
-98,38
24,-88
-26,98
56,39
31,79
-107,-8
-106,-9
-75,49
42,72
-51,28
-105,2
-50,-64
29,85
96,21
87,51
53,-35
-49,-63
-106,2
109,-8
-32,40
110,-6
105,0
-77,-30
-59,-37
108,8
95,-25
-24,105
-108,-8
-27,99
106,6
87,50
9,-92
-17,-91
50,-38
15,99
-15,-90
109,-3
-24,106
107,3
-50,-59
-106,25
111,-6
9,-88
-105,24
-81,47
-6,98
19,98
-5,99
-18,105
-32,74
78,54
20,92
108,-9
-81,46
-10,104
-109,-8
-106,27
-18,-91
97,-26
-28,96
-20,-88
99,-21
23,-88
-18,-92
-109,-7
8,-92
-96,32
-15,-91
98,-24
17,101
-27,-73
-110,-8
-108,-12
42,70
94,-24
-84,2
45,-78
97,-27
109,-9
18,99
-17,-92
47,38
-49,-64
-32,87
-106,-15
-64,-35
-32,90
-81,48
99,-18
48,-82
7,-92
94,-25
100,-20
33,-64
78,55
20,94
110,-3
-45,-42
107,9
48,-70
-105,-17
-19,105
-45,-55
31,-84
11,94
31,77
-17,105
87,40
110,-1
-71,-32
-21,-88
-103,20
46,-73
-11,103
20,95
-7,98
85,-12
-96,-14
-106,26
83,48
-25,37
-106,-14
27,-86
107,10
-74,49
-104,-6
83,47
-44,-70
-110,-7
-104,-17
-17,106
108,7
-74,50
43,71
-28,101
75,-7
-16,106
-51,-64
24,-89
86,53
-33,87
42,-84
50,-39
17,102
18,100
-73,49
-72,45
25,-89
-110,-6
19,99
-99,-15
-5,100
-22,104
19,-91
57,40
-18,106
-106,28
-19,-89
-24,-84
109,-10
107,11
-73,50
-33,74
-8,-78
43,76
-104,28
-23,106
20,96
-75,50
88,40
-82,48
16,-92
-78,-30
-70,-32
-16,107
-27,104
-32,39
-102,34
40,-83
97,-28
-81,-27
-72,47
-24,-83
-28,104
44,76
34,81
-82,-21
99,-25
-111,-7
86,54
15,-92
96,-26
-107,2
-51,-63
-103,19
-106,3
98,-21
110,-10
6,-92
93,-22
-25,-84
47,-49
87,53
47,-51
-111,-8
-51,-65
86,39
95,22
91,20
110,-8
46,-80
-16,108
-112,-7
110,-5
-28,100
7,-93
96,22
-13,103
-9,104
108,9
46,-86
48,-69
-64,-36
87,52
-19,-92
42,-53
-109,-12
17,103
-32,89
-82,-27
-25,-85
87,39
-9,-87
-82,49
111,-7
18,-92
-82,-26
-106,1
-105,29
-107,28
-94,-16
-108,28
98,-28
-82,46
-105,-18
84,53
-72,49
-15,-92
-44,-69
-105,-19
-46,-55
-52,-63
-106,24
-23,107
106,11
87,54
100,-21
43,-52
43,70
-25,-86
-45,-70
-29,101
21,96
28,-61
-44,-71
-53,-63
49,-82
17,104
-17,104
-107,-15
43,-66
6,-91
-93,-14
100,-25
77,53
-29,102
50,47
-18,-93
100,-19
87,55
55,41
21,94
-42,-69
107,12
-44,-72
-51,-62
97,-15
50,-82
-82,-28
50,-40
-106,4
-78,50
-15,-93
88,39
-107,25
-83,-24
38,-79
88,54
97,-7
-16,109
-103,23
111,-10
106,-10
17,105
-26,-86
-21,83
109,7
-106,-1
108,11
52,-34
-103,18
-105,-20
23,-89
-32,72
108,12
98,-22
107,13
51,-82
-110,-12
-59,-41
99,-24
31,-85
-105,-21
-82,-29
-31,94
17,106
88,55
26,-87
-34,88
26,-59
8,-88
85,54
45,-86
-103,17
44,-87
7,91
45,-87
48,-72
-70,41
-7,99
7,-78
84,-13
-105,-22
84,28
98,-26
-21,-89
-23,-83
-33,72
84,27
-34,87
-58,-40
112,-7
96,-17
43,-64
48,-83
-75,51
-29,103
-78,-31
-72,50
-27,-86
-113,-7
95,19
78,56
100,10
-15,106
51,-83
-46,-65
77,54
108,13
11,-84
-30,102
-52,-64
-109,28
-104,-20
-4,100
17,107
-108,2
100,-18
87,38
89,54
44,-88
45,-7
112,-6
-110,-5
26,-89
87,56
-99,38
-28,85
-79,50
23,-90
88,50
90,54
97,-29
-110,28
-112,-8
-30,69
-28,105
40,69
106,-11
-45,-72
-113,-8
97,-30
110,-2
-19,106
89,40
47,-44
-45,-52
84,54
-107,26
44,-89
79,53
-32,94
99,-28
111,-5
88,52
18,102
44,-64
-2,97
-29,104
-110,27
20,99
-103,34
100,-26
-26,105
-106,-17
-104,21
-83,-29
-53,-64
-17,-93
-23,108
80,53
-111,27
-104,-22
100,-27
50,-83
-98,-14
49,-81
14,-92
-22,-89
-14,-92
88,41
-33,92
89,50
97,-31
42,73
51,-84
85,55
-60,-35
-25,-87
16,99
-53,-65
-22,-90
-24,108
-19,-93
-79,51
24,-90
50,48
-80,50
-98,39
31,-86
-35,87
46,-75
99,-23
113,-7
-21,-87
77,56
98,-31
112,-10
78,57
90,55
-111,-9
-89,33
-33,86
-54,-65
109,11
95,23
96,-29
6,-93
45,74
20,98
25,88
-53,-66
-19,-86
94,22
43,-86
51,-85
21,97
-81,50
-46,-72
18,101
88,49
93,22
17,108
52,-83
32,84
109,12
89,39
-106,29
25,-90
24,90
111,-11
24,-91
101,-25
28,30
11,-94
18,-93
88,48
-75,52
51,-81
-24,109
-72,51
100,-22
-36,87
-31,102
-8,-87
43,-88
-10,-81
-73,-32
-29,105
-45,-69
22,96
-114,-8
-69,-32
-72,52
-22,107
-106,30
52,-81
95,24
35,81
52,-84
91,54
-34,72
112,-11
-14,-93
-15,109
53,-83
-78,51
-14,109
-13,109
79,55
-54,-63
110,7
112,-8
-103,35
21,98
-31,95
17,-92
16,-93
-24,110
-106,-13
-47,-72
110,12
12,-94
53,-81
-34,74
-71,49
-107,4
47,-80
-27,-75
-104,35
32,85
32,86
89,38
-97,38
88,47
-106,-20
-35,74
-83,48
-67,38
-55,-63
96,24
46,74
93,-17
-107,5
51,-86
-106,-21
86,55
-12,109
-103,36
33,86
111,-2
-113,-6
36,66
83,43
-81,51
110,11
-27,-87
-105,30
-75,53
-17,107
-106,0
-5,101
-27,-88
43,-89
53,-84
-82,51
-110,26
-109,-13
39,-83
101,-24
-25,108
-18,107
-82,52
-3,100
-108,3
109,13
-16,-93
-107,-20
31,85
18,107
109,14
71,40
-107,0
33,87
18,-94
50,49
93,-25
45,-89
-34,89
18,103
87,57
-100,38
-29,106
110,10
-108,-13
-105,35
97,-32
112,-2
98,-32
-51,-59
-14,-94
-114,-6
5,-92
-106,35
-28,-87
51,-87
110,13
-106,31
88,51
88,46
110,9
-100,39
-107,-14
111,10
111,7
-29,107
101,-18
101,-22
-34,86
7,-79
90,56
-29,108
46,-7
90,38
97,21
-106,36
99,-31
89,51
17,109
112,-9
112,-12
24,-92
-20,-92
-42,-70
7,-94
-33,94
-30,108
-107,35
94,24
-50,-58
-93,31
44,-65
42,-54
-106,37
52,-80
-64,-37
-114,-9
52,-33
-22,106
112,7
-28,-88
97,-33
-109,3
98,21
-84,-24
-107,31
49,-69
113,-12
100,-31
112,10
101,-26
19,103
-30,101
-14,-90
112,-13
74,-7
17,110
-114,-10
-15,110
-105,-23
-46,-50
87,29
14,-91
16,110
-112,27
113,-6
91,55
-32,102
96,-28
-108,4
22,97
-37,87
-29,100
-83,-30
7,-95
-4,101
108,14
-112,28
92,54
32,-84
21,93
-104,20
98,-33
-22,-91
-55,-64
79,36
-104,-23
-106,-22
52,-79
-104,-24
97,-34
-34,73
-115,-6
51,-88
-105,-24
-60,-40
40,-64
101,-27
-105,21
18,-95
44,-63
52,-85
-75,54
93,-21
-9,-88
-16,98
-16,-94
-107,24
-74,54
-83,46
-105,37
-116,-6
-72,53
10,-94
-116,-7
98,-34
96,-34
-98,40
99,-33
83,45
-105,20
-31,108
112,-14
107,14
44,77
95,-28
18,106
17,111
-100,36
-18,108
-84,46
42,-86
-30,100
-107,-21
89,46
-30,109
-112,29
44,-66
-110,3
-54,-66
-23,63
-113,29
102,-22
-27,-89
-113,27
113,-2
-83,-31
-17,-94
-37,86
39,-84
25,-92
23,96
-108,-20
-11,-87
42,-18
114,-12
113,-5
90,46
111,-14
91,56
-18,-94
68,-2
-9,105
51,-40
38,-83
-108,-14
45,75
-28,-70
111,-15
112,-15
53,-85
-83,49
6,-79
45,-90
114,-5
16,108
25,90
114,-13
15,108
113,7
-30,107
-106,-24
91,46
38,67
-15,-94
99,21
106,13
88,57
-33,71
-38,87
-113,26
-31,109
-74,55
28,-86
92,55
64,36
-107,-19
-77,-31
-84,-31
-85,46
48,-51
-109,29
18,108
-26,-85
77,57
-30,110
92,46
-32,109
-49,-58
-112,30
30,85
93,54
-104,-14
9,-94
20,100
-32,86
99,22
46,-90
19,-94
-32,103
108,15
-32,-55
77,52
99,-34
45,-91
-111,3
96,-33
-84,47
-38,88
114,-2
-33,109
-16,-95
45,77
26,-92
-28,106
-33,103
48,-50
24,96
41,-28
-115,-9
-34,109
110,-15
44,70
-86,46
54,-83
-103,-22
-114,27
24,-93
-113,28
-28,-86
-82,53
26,90
-15,-95
15,100
-111,30
47,-90
73,-7
23,-93
-14,110
23,-94
93,53
112,-16
-109,-20
108,1
-83,53
-84,-30
113,-1
17,112
-14,111
4,-92
112,6
32,-86
-15,-96
-97,40
114,7
-34,103
-76,53
98,-35
-70,49
97,-35
-34,108
-13,104
47,-91
-22,108
-44,-73
-13,110
89,57
-22,-92
-18,-95
-73,55
-14,-96
-85,-31
90,39
-29,-86
-109,4
87,32
101,-31
-113,30
-29,99
34,86
-83,45
63,38
92,56
-111,31
-107,-24
-9,106
25,96
93,-26
88,29
100,22
113,-3
-104,17
-35,72
-33,104
-85,-32
-107,34
19,-95
-115,27
93,55
109,15
53,-86
99,20
115,-13
-36,72
46,77
-115,-10
101,-30
-103,37
-55,-66
-27,-90
19,-96
92,57
-54,-67
47,-92
96,25
-110,31
-34,104
47,74
113,10
4,-93
95,25
16,105
52,43
26,-93
47,75
7,-96
-98,41
-99,39
-9,107
-56,-63
-85,-33
-111,4
-107,36
109,16
96,-30
-85,-24
-28,-89
54,-86
-115,28
-75,55
38,-84
92,58
-17,-95
-82,54
-34,71
115,-2
19,108
102,-26
44,78
-38,89
111,13
6,91
-117,-6
-9,108
-115,26
-108,-24
-31,96
-105,17
-117,-7
47,-89
-52,-59
-82,55
25,97
93,56
113,-15
-112,3
52,46
55,-83
-109,-14
16,112
-33,93
-118,-7
-47,-73
47,-75
111,-12
-116,-10
-30,111
-30,112
-113,31
91,39
-14,112
102,-24
115,-1
-29,109
-110,25
51,49
52,-88
-118,-6
-115,25
107,-10
55,-84
108,16
-108,-25
15,107
-29,112
77,58
-24,-85
95,-33
-116,28
89,58
6,-96
-112,26
92,59
46,-92
50,-81
-13,112
-109,-19
-113,3
48,-91
27,-92
-36,73
-84,-32
20,103
-35,71
-76,54
19,109
114,-6
-31,110
-38,90
52,-40
95,18
42,-88
115,-12
47,-68
110,-16
115,7
16,113
-108,-26
93,46
-55,-65
-69,-33
6,-94
116,-12
-29,113
-103,-24
-119,-6
18,111
-109,-26
88,31
26,-94
88,58
115,-11
-34,92
29,-86
112,13
-35,92
-71,53
96,-35
-116,-11
19,106
45,-63
-114,25
102,-31
42,75
-13,-94
-116,26
-99,41
20,-96
-19,-95
-113,-10
-113,4
-23,-53
-86,-32
-113,-9
53,-88
-46,-73
45,70
-39,89
-13,113
114,-14
-84,49
-56,-62
16,114
93,47
-65,32
19,107
-100,41
-75,56
112,14
-109,-21
114,-1
93,45
101,22
-56,-65
49,-39
-71,52
94,53
-12,113
-83,55
-4,96
115,8
-85,49
93,58
-110,4
-13,-95
55,-86
76,58
52,-41
-83,54
47,-93
90,57
100,23
16,115
-15,-97
116,8
83,-13
20,101
56,-86
-109,-27
-26,-75
-29,-88
54,-88
92,22
100,-28
-46,-74
-113,-11
-98,42
-31,86
95,-35
34,87
-37,73
-110,-26
-33,110
-110,-25
46,78
94,46
-74,56
46,-93
19,110
-113,32
47,-94
-86,-33
103,-31
-32,95
115,-10
112,15
-107,-17
-36,92
95,-36
27,-93
53,-80
-87,-33
-109,5
-33,95
-13,-96
19,-97
-109,30
77,59
100,-32
-29,114
104,-31
-115,24
40,68
-28,-73
-113,5
-60,-41
111,-4
-52,25
3,-93
-108,-27
47,-95
-113,33
47,-96
114,-15
102,-32
102,-33
19,105
108,17
-54,-68
-31,111
-34,110
94,-36
16,111
-26,-90
-33,111
77,55
-19,-94
-86,-34
-114,31
-8,105
-19,-96
-102,-24
-115,-11
-12,114
102,-34
-103,-23
-20,-82
-109,-25
115,-6
114,10
96,-36
-120,-6
-10,107
-86,-35
-108,-23
-18,109
-35,93
53,-41
4,-91
-86,49
116,9
16,116
-35,110
-110,-21
-119,-7
-55,-68
95,-34
-29,-89
-12,115
117,9
48,-32
32,-87
92,60
92,39
-115,-5
8,-96
-110,-22
-48,-73
18,105
49,-91
-107,37
-115,-12
91,38
-31,112
112,16
44,79
-115,-13
-21,-90
-28,108
-30,114
24,-94
117,8
-119,-5
-111,-26
-13,114
-29,110
-8,108
48,-90
116,-13
-69,49
111,12
35,87
-81,53
16,117
15,110
-100,42
105,11
-73,56
16,118
91,60
56,-83
-100,43
-34,107
91,61
91,62
-115,31
18,112
-108,35
-118,-5
72,-7
-51,30
18,113
19,-98
-106,-25
-8,-88
-97,39
48,-68
20,109
-76,55
-49,-73
96,-37
-18,-96
94,56
54,-81
94,55
-110,5
33,88
-30,115
-108,37
-111,-27
-14,113
63,36
48,74
116,-1
-116,24
118,8
119,8
-117,24
113,16
-36,110
92,62
94,54
104,-32
-114,24
113,-16
-114,-12
-116,27
15,114
-101,41
14,108
35,88
-11,114
36,87
17,118
5,-94
-114,-13
103,-24
-112,-26
113,17
115,0
-116,23
17,119
-108,-28
-7,-88
113,-17
15,117
-109,37
17,120
-105,38
22,-94
102,-35
-27,-91
43,-90
-40,-64
-13,-97
19,113
56,-84
16,120
-118,24
-101,42
-93,-15
94,47
-36,93
4,-94
-11,115
114,-17
116,-2
19,-99
-46,-75
-57,-65
-29,115
103,-33
43,77
112,17
-10,115
-114,4
-74,-32
86,57
-117,-11
-23,-91
-15,-98
104,-24
120,8
21,-94
-83,-32
-60,-37
-73,54
-12,-94
50,-69
47,-97
-115,32
116,-6
-110,37
-118,23
92,63
23,90
-67,37
-14,-98
-118,22
90,61
49,-68
32,88
105,-24
87,30
-120,-5
57,-10
-12,-95
113,15
5,-96
-97,41
-30,-89
-73,57
-39,87
102,-36
-84,45
11,-95
-109,38
-34,95
104,-33
-29,-87
18,120
6,-97
36,88
25,98
-112,-27
-108,36
48,73
-112,2
-35,103
90,60
117,10
36,86
92,64
-57,-66
-83,56
-88,-33
46,-97
18,121
-118,25
117,-1
-30,116
48,-73
112,18
15,109
-19,-97
-35,108
-44,-74
-116,31
-31,101
19,121
-72,55
-120,-4
-31,-71
-45,-75
-36,103
95,56
14,107
47,-98
55,-81
116,-10
93,-36
113,18
14,117
-13,-98
78,59
117,-10
120,9
-104,16
-57,-67
47,-99
117,-2
-31,100
-112,5
114,17
104,-30
57,-83
112,-17
5,-97
-78,52
53,-89
103,-36
94,-23
-20,-96
90,62
19,-100
-65,-37
26,97
113,14
-100,44
114,-18
93,64
-29,116
95,17
118,7
-110,38
-87,46
111,17
-28,-75
45,-97
-119,24
18,-100
-37,110
106,-24
-87,-35
27,97
52,-89
-108,38
113,19
-97,42
93,57
-84,44
-117,28
-36,109
46,-99
-120,-3
114,-4
72,-8
-58,-66
119,9
-40,89
107,16
121,8
11,95
-16,-97
91,64
-84,56
-10,116
79,56
51,-69
20,113
113,-8
17,121
-40,88
-117,-12
-109,-28
-41,89
-60,-39
46,-79
20,-100
51,-70
13,107
53,-90
-121,-5
-29,-90
-55,-38
20,105
-110,39
-14,-99
-87,-36
92,65
-86,-36
8,-97
-109,-29
94,-28
-58,-67
-118,21
95,54
-108,-29
106,-25
20,107
-111,-21
94,-29
102,-37
-110,40
-89,-33
105,-33
-28,112
-36,102
-71,54
-38,110
21,109
15,111
-84,55
90,40
-110,41
48,-96
18,-101
-83,57
-84,57
-39,110
-37,102
20,121
-32,100
-40,110
-113,34
-49,-74
-34,111
92,45
-121,-4
114,18
-26,-91
-9,116
20,122
78,60
21,-100
48,72
17,-95
95,47
14,-93
-50,-74
-108,39
-34,94
10,95
-34,85
-112,-21
-110,42
93,65
20,102
-85,57
-115,4
89,62
95,-37
108,18
118,-1
118,-10
103,-37
-12,-97
20,-101
15,115
22,-100
-119,23
114,-19
55,-87
-114,34
-56,-68
-82,-23
112,-18
100,-34
27,90
19,120
115,-15
48,-98
-49,-75
115,17
14,114
-8,116
-15,-99
23,45
105,-25
-107,-29
-84,50
45,-99
116,17
-114,5
-11,-97
104,-36
-111,42
106,-33
-60,-42
93,66
-120,-7
17,116
-117,-13
-72,57
-99,43
95,-38
28,97
-33,75
94,65
-111,43
6,-98
-29,117
-12,-98
-88,-34
115,18
-30,117
117,-13
17,-101
-9,117
-38,111
8,-98
-115,34
-9,118
-12,116
95,-39
-88,-32
107,18
-102,41
-10,117
-56,-69
-77,54
37,87
94,58
-19,-98
76,59
-16,-99
-30,-90
21,-96
-16,55
114,19
-120,23
93,67
-84,54
-9,115
94,67
95,55
-9,119
-57,-62
-21,-96
-28,117
-111,38
95,-40
20,108
38,75
77,45
-116,30
116,-3
-10,-97
-38,112
-26,108
55,-88
45,79
-8,117
-39,112
48,-99
-110,43
-50,-75
6,-99
-49,-76
-21,108
117,17
56,-81
-25,-91
117,18
115,-17
18,-102
103,-38
54,-90
-40,87
-7,116
-118,20
107,-24
21,121
-55,-39
-110,-29
49,-98
-39,109
-71,57
-84,51
-10,-96
-87,47
-85,55
37,86
93,68
105,-31
-25,110
118,-9
118,-2
107,-33
-112,42
96,54
103,-39
-9,120
-8,120
16,-101
19,122
45,-100
108,-33
38,86
-20,-94
116,-17
-112,41
-121,-7
-120,-8
-118,19
-39,113
94,59
-113,-27
-36,111
-115,-14
22,121
-31,-90
